Vocabulaire;Grammaire;Conjugaison;Orthographe
Les nombres ordinaux – Ordinal numbers;Se présenter – Introducing yourself;Être, avoir, s’appeler, venir au présent de l’indicatif – The verbs être, avoir, s’appeler and venir at the present tense;
Les nombres cardinaux – Cardinal numbers;Articles définis et indéfinis – Definite and indefinite articles;Les modes et les temps de conjugaison – Conjugation moods and tenses;
La famille – Family;Saluer, prendre congé – Greetings, saying goodbye;Les 3 groupes de verbes – The 3 groups of verbs;
L’apparence physique – Physical appearance;Vouvoiement, tutoiement – The use of VOUS vs TU;La conjugaison des verbes du 1er groupe et du 2ème groupe au présent – The conjugation of 1st and 2nd group verbs at the present tense;
La maison, le foyer – The home, the household;La négation – Negation;Les verbes irréguliers au présent – Irregular verbs at the present tense;
L’habillement – Dressing;Le genre des noms – Gender of nouns;Les verbes pronominaux au présent – Pronominal verbs at the present tense;
Les fruits, légumes et ingrédients de base dans la cuisine – Fruits, vegetables and basic ingredients in the kitchen;Les adjectifs qualificatifs – Adjectives;Les verbes faire, aller au présent – The verbs faire and aller at the present tense;
Les lieux publics et les commerces – Public places and stores;Les articles partitifs – Partitive articles;Passé composé et participe passé – Passé composé and past participle;
Les boissons – Drinks;Le pluriel des noms  – Plural form of nouns;Le futur proche – Near future;
Les émotions et sentiments – Emotions and feelings;Dire la date et l’heure – Drinks;Le futur simple – Future tense;
La météo – The weather;Exprimer le lieu et la localisation – Express the place and localization;L’imparfait – Imperfect tense;
Les vacances – Holidays;Les prépositions chez et à – Prepositions chez and à;L’impératif présent – The imperative present;
Les moyens de transport – Means of transportation;Parler de ses activités et de ses loisirs – Talking about your activities and hobbies;;
Les animaux domestiques – Pets;COD et COI – Direct object and indirect object;;
Les jours de la semaine et les mois de l’année – Days of the week and months;Marqueurs temporels – Time markers (today, tomorrow…);;
;Les principaux adverbes – The main adverbs;;
;Les adverbes de lieu – Adverbs of places;;
;Les adverbes de quantité – Adverbs of quantity;;
;Le passé récent – Recent past (VENIR de + verb);;
;Le futur proche – Near future (ALLER + verb);;
;Les pronoms toniques – Tonic pronouns;;
;L’utilisation de C’est – The use of C’est;;
;Parler de ses goûts – Talking about tastes;;
;La comparaison – Comparison;;
;L’utilisation du passé composé – The use of passé composé;;
;Demander et donner des informations – Asking and giving information;;
;Les pronoms COD – Direct object pronouns;;
;Les pronoms COI – Indirect object pronouns;;
;Le futur simple – The future tense;;
;L’utilisation du futur simple et du futur proche – The use of futur simple vs futur proche;;
;Décrire une personne – Describing a person;;
;Les pronoms en et y – Pronouns en and y;;
;Les pronoms en et y – Pronouns en and y;;
;Le pronom relatif que – Relative pronoun que;;
;L’imparfait de l’indicatif – The imperfect tense;;
;La négation (partie 2) : ne … plus – ne … jamais – Negation;;
;Comprendre un ordre ou des instructions – Understanding a command or an instruction;;